timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686030494029,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030494030,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030493947,89,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030493949,88,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030494035,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030494034,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494036,31,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,31,0,0
1686030494067,8,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030494049,51,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,50,0,0
1686030494100,7,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494107,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030494112,8,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494037,93,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,93,0,0
1686030494130,6,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030494049,92,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,91,0,0
1686030494075,66,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,66,0,0
1686030494137,12,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,12,0,0
1686030494120,32,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,32,0,0
1686030494141,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030494141,19,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030494149,18,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030494152,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494167,3,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,3,0,0
1686030494171,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494156,52,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,52,0,0
1686030494209,9,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030494160,64,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,64,0,0
1686030494182,47,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,47,0,0
1686030494167,71,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,71,0,0
1686030494224,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030494229,12,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494241,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030494238,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030494247,7,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494254,28,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,28,0,0
1686030494239,50,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,50,0,0
1686030494248,42,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,42,0,0
1686030494282,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494218,82,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,82,0,0
1686030494292,13,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,13,0,0
1686030494290,17,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030494300,14,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030494289,27,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030494305,16,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494307,64,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,64,0,0
1686030494321,50,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,50,0,0
1686030494314,58,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,58,0,0
1686030494316,72,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,72,0,0
1686030494371,18,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030494371,20,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494372,20,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030494388,12,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030494391,10,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,9,0,0
1686030494401,13,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494400,18,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,18,0,0
1686030494389,29,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,29,0,0
1686030494392,42,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,42,0,0
1686030494418,18,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030494418,19,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030494434,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030494414,36,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,36,0,0
1686030494450,7,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494457,14,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,14,0,0
1686030494471,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494436,68,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,68,0,0
1686030494443,62,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,62,0,0
1686030494505,17,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030494505,19,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030494437,89,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,89,0,0
1686030494526,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030494481,76,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,76,0,0
1686030494557,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494568,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030494535,50,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,50,0,0
1686030494524,61,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,61,0,0
1686030494575,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494522,75,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,75,0,0
1686030494585,27,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030494585,30,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030494597,21,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030494590,43,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,43,0,0
1686030494633,8,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494641,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030494647,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494612,181,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,181,0,0
1686030494793,8,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030494616,185,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10589,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,185,0,0
1686030494618,185,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5338,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,185,0,0
1686030494801,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030494657,151,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,151,0,0
1686030494801,12,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030494813,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030494803,19,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030494806,25,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030494809,22,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494817,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030494831,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030494836,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494846,26,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,26,0,0
1686030494872,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494883,3,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,3,0,0
1686030494887,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030494822,86,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,86,0,0
1686030494908,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030494831,90,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,90,0,0
1686030494921,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030494832,117,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,117,0,0
1686030494917,37,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,37,0,0
1686030494930,25,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,25,0,0
1686030494949,13,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030494897,74,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,73,0,0
1686030494962,14,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,14,0,0
1686030494954,29,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030494956,27,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030494971,14,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030494976,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030494986,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030494991,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030495001,27,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,27,0,0
1686030495028,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030495037,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030494983,65,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,65,0,0
1686030495042,12,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030495048,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030494983,122,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,122,0,0
1686030495105,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030494990,126,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,126,0,0
1686030495059,60,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,60,0,0
1686030495116,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030495054,78,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,78,0,0
1686030495116,18,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,18,0,0
1686030495119,17,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030495131,9,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,9,0,0
1686030495133,19,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030495134,26,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030495140,21,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030495152,11,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,11,0,0
1686030495163,12,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030495136,48,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,48,0,0
1686030495184,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030495175,32,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,32,0,0
